,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
2034,2017-01-01,2018-01-01,5000,5000,2015-01-02,2016-11-20,5000,5000,20.68269669880798,5.0752324825554964e-80,False,False,3.661143663403456e-35,595143,130091,120,27,Window_5000,Promotion,mean
1835,2017-01-01,2018-01-01,5000,5000,2015-01-03,2016-11-20,5000,5000,20.678819725043958,5.516168460515427e-80,False,False,1.2901968487638856e-10,595143,130091,120,27,Window_5000,Promotion,mean
743,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.67067804192249,5.902891759811495e-80,False,False,1.0160811171769261e-65,595143,130091,120,27,Window_5000,Promotion,mean
1482,2017-01-01,2018-01-01,5000,5000,2015-01-16,2016-11-20,5000,5000,20.691219672926227,6.483903536617963e-80,False,False,2.7789454616838866e-06,595143,130091,120,27,Window_5000,Promotion,mean
3034,2017-01-01,2018-01-01,5000,5000,2015-01-16,2016-11-20,5000,5000,20.689799598356537,6.620556514215833e-80,False,False,3.4234873431397236e-15,595143,130091,120,27,Window_5000,Promotion,mean
1437,2017-01-01,2018-01-01,5000,5000,2015-02-23,2016-11-20,5000,5000,20.758898532074102,6.910169144577971e-80,False,False,7.79691619701439e-11,595143,130091,120,27,Window_5000,Promotion,mean
1818,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-19,5000,5000,20.659119545947107,7.184042084647025e-80,False,False,2.5581496654384495e-59,595143,130091,120,27,Window_5000,Promotion,mean
2895,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.65718482037632,7.201846364420529e-80,False,False,5.332158196193922e-79,595143,130091,120,27,Window_5000,Promotion,mean
2316,2017-01-01,2018-01-01,5000,5000,2015-01-03,2016-11-20,5000,5000,20.65772848481288,7.52652264196186e-80,False,False,2.9311508083629884e-11,595143,130091,120,27,Window_5000,Promotion,mean
1332,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.65339538516922,7.615497552979991e-80,False,False,4.994031340813692e-83,595143,130091,120,27,Window_5000,Promotion,mean
2324,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.646736271030626,8.400704104930206e-80,False,False,4.039283236041192e-43,595143,130091,120,27,Window_5000,Promotion,mean
1441,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.639612470193185,9.330408132668033e-80,False,False,1.1488858196466867e-81,595143,130091,120,27,Window_5000,Promotion,mean
1762,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.632795791191892,1.031606691277763e-79,False,False,1.1310976267008771e-88,595143,130091,120,27,Window_5000,Promotion,mean
2917,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.594032382335733,1.8256163257509596e-79,False,False,0.0002600300386408815,595143,130091,120,27,Window_5000,Promotion,mean
262,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.56353510748307,2.8595921501925504e-79,False,False,9.148593296142268e-51,595143,130091,120,27,Window_5000,Promotion,mean
1561,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.562904760177318,2.886230954276835e-79,False,False,3.9935083633425525e-83,595143,130091,120,27,Window_5000,Promotion,mean
443,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,-20.559494877431387,3.0346895279233944e-79,False,False,2.55941134417265e-88,595143,130091,120,27,Window_5000,Promotion,mean
2018,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.5461796462901,3.691141258556404e-79,False,False,8.785297735081114e-90,595143,130091,120,27,Window_5000,Promotion,mean
1951,2017-01-01,2018-01-01,5000,5000,2015-01-02,2016-11-20,5000,5000,20.527837765363927,4.9585562102813504e-79,False,False,3.4484131033942284e-29,595143,130091,120,27,Window_5000,Promotion,mean
2738,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.51626699206669,5.729703996152781e-79,False,False,1.1310976267008771e-88,595143,130091,120,27,Window_5000,Promotion,mean
2854,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.512868097315156,6.023158611127493e-79,False,False,3.54015533175781e-86,595143,130091,120,27,Window_5000,Promotion,mean
2789,2017-01-01,2018-01-01,5000,5000,2015-01-02,2016-11-20,5000,5000,20.5086926998212,6.569273583198224e-79,False,False,8.723189647629226e-44,595143,130091,120,27,Window_5000,Promotion,mean
2749,2017-01-01,2018-01-01,5000,5000,2015-01-03,2016-11-20,5000,5000,20.492820272118912,8.507407828623677e-79,False,False,1.3782501367597624e-23,595143,130091,120,27,Window_5000,Promotion,mean
