,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
2,2000-11-01,2000-11-04,10000,10000,2000-11-09,2000-11-16,10000,10000,0.2628528448926275,0.7980001007099436,False,True,0.12133525035848208,244981,572760,25,58,Window_10000,Demographics,mean
130,2000-11-09,2000-11-12,10000,10000,2000-11-24,2000-11-29,10000,10000,0.2638724668464398,0.7985481188009134,False,False,0.5402913746074198,244981,572760,25,58,Window_10000,Demographics,mean
144,2000-11-09,2000-11-12,10000,10000,2001-02-04,2001-02-13,10000,10000,-0.25780566656410425,0.8009249305035046,False,True,0.022478873366125265,244981,572760,25,58,Window_10000,Demographics,mean
1370,2001-02-21,2001-02-25,10000,10000,2001-02-01,2001-02-14,10000,10000,0.25607260208746657,0.8009677018476037,False,False,0.007513835161187287,244981,572760,25,58,Window_10000,Demographics,mean
23,2000-11-01,2000-11-04,10000,10000,2001-02-21,2001-02-27,10000,10000,-0.2585079312316474,0.8018297457657082,False,False,0.2646162170835855,244981,572760,25,58,Window_10000,Demographics,mean
1113,2001-02-08,2001-02-13,10000,10000,2001-01-03,2001-01-16,10000,10000,-0.2534688694842653,0.802778357287016,False,True,0.005765340184316403,244981,572760,25,58,Window_10000,Demographics,mean
308,2000-11-24,2000-11-26,10000,10000,2000-12-02,2000-12-12,10000,10000,0.2552798519909065,0.8028297945379811,False,True,0.002724531790919409,244981,572760,25,58,Window_10000,Demographics,mean
1008,2001-01-22,2001-01-27,10000,10000,2000-12-02,2000-12-12,10000,10000,-0.24915984526523613,0.8066166537900685,False,True,0.06710788204818705,244981,572760,25,58,Window_10000,Demographics,mean
279,2000-11-22,2000-11-25,10000,10000,2000-11-18,2000-11-25,10000,10000,0.25065240577267694,0.8071576399949163,False,True,0.12133525035848208,244981,572760,25,58,Window_10000,Demographics,mean
299,2000-11-22,2000-11-25,10000,10000,2001-02-26,2001-02-28,4981,4981,0.256385546558114,0.8078679383220897,False,False,1.0,244981,572760,25,58,Window_10000,Demographics,mean
