,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test,p-value (FDR)
2491,2017-04-11 00:00:00-2019-12-05 00:00:00,0.08,0.39,76,2017-07-15 00:00:00-2019-09-24 00:00:00,0.08,0.83,65,3.914264669693246,9.454527280731385e-05,False,False,0.0004958381402424247,29663,220545,41,61,Demographics,Demographics,mean,0.00017787964370071695
609,2017-04-08 00:00:00-2019-12-12 00:00:00,0.16,0.49,152,2018-08-03 00:00:00-2019-07-12 00:00:00,0.01,0.11,4,3.8915465883239824,0.00010943643588019357,False,False,2.356944727694157e-25,29663,220545,41,61,Demographics,Demographics,mean,0.00020569296536612888
1186,2017-03-07 00:00:00-2019-12-30 00:00:00,0.5,1.04,514,2017-03-05 00:00:00-2019-12-21 00:00:00,0.47,1.66,484,3.867239098857082,0.00011352331899097372,False,False,5.503771749151267e-21,29663,220545,41,61,Demographics,Demographics,mean,0.0002131641019317692
508,2017-03-07 00:00:00-2019-12-30 00:00:00,2.17,2.96,2230,2017-03-09 00:00:00-2019-12-30 00:00:00,1.64,2.2,1686,-3.86712026916264,0.00011371296141830811,False,False,0.1205360713815645,29663,220545,41,61,Demographics,Demographics,mean,0.0002133098310743435
1063,2017-07-27 00:00:00-2019-07-08 00:00:00,0.01,0.11,8,2017-03-05 00:00:00-2019-12-21 00:00:00,0.47,1.66,484,-3.8687013884097796,0.00011387561026773265,False,False,4.2193449334783865e-25,29663,220545,41,61,Demographics,Demographics,mean,0.00021340468695842812
2147,2017-04-08 00:00:00-2019-11-29 00:00:00,0.13,0.69,124,2017-11-30 00:00:00-2019-08-29 00:00:00,0.01,0.13,4,3.866023114049536,0.000115083077247601,False,False,4.292536720624404e-15,29663,220545,41,61,Demographics,Demographics,mean,0.00021545543665627562
32,2017-05-24 00:00:00-2019-12-20 00:00:00,0.06,0.33,59,2017-05-27 00:00:00-2019-12-05 00:00:00,0.03,0.32,25,3.827561937259943,0.00013488866979306823,False,False,2.91385800393667e-05,29663,220545,41,61,Demographics,Demographics,mean,0.00025228686373870524
2281,2017-03-09 00:00:00-2019-12-30 00:00:00,4.27,4.69,4386,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-3.79623020491222,0.00015122080914909162,False,False,2.733086546699607e-29,29663,220545,41,61,Demographics,Demographics,mean,0.0002825558592932978
120,2017-03-28 00:00:00-2019-12-06 00:00:00,0.06,0.35,58,2017-03-05 00:00:00-2019-12-21 00:00:00,0.47,1.66,484,-3.796332752633781,0.00015139748864026378,False,False,3.409385663172089e-12,29663,220545,41,61,Demographics,Demographics,mean,0.0002826086454618257
2465,2017-04-11 00:00:00-2019-12-05 00:00:00,0.08,0.39,76,2017-03-16 00:00:00-2019-11-25 00:00:00,0.07,0.69,71,3.7858418890690686,0.0001589662260406067,False,False,0.0008389543011948156,29663,220545,41,61,Demographics,Demographics,mean,0.0002964463216271451
1430,2017-02-28 00:00:00-2019-12-30 00:00:00,5.12,4.72,5308,2017-03-04 00:00:00-2019-12-30 00:00:00,8.62,8.13,8895,-3.7805357611772035,0.00016107784930898276,False,False,0.03985149577668607,29663,220545,41,61,Demographics,Demographics,mean,0.00030009023980851585
469,2018-06-20 00:00:00-2019-03-02 00:00:00,0.04,0.5,9,2017-03-08 00:00:00-2019-10-14 00:00:00,0.09,0.38,89,-3.7946609734206995,0.00016268066229439937,False,False,2.452350674404041e-15,29663,220545,41,61,Demographics,Demographics,mean,0.00030278004008654584
345,2017-04-05 00:00:00-2019-12-20 00:00:00,0.19,0.7,189,2017-05-03 00:00:00-2019-11-29 00:00:00,0.04,0.22,35,3.7765379698596604,0.00016418627557072756,False,False,3.609991092910811e-11,29663,220545,41,61,Demographics,Demographics,mean,0.0003052838561393216
338,2017-04-05 00:00:00-2019-12-20 00:00:00,0.19,0.7,189,2017-04-06 00:00:00-2019-11-26 00:00:00,0.02,0.17,22,3.7465293455229163,0.00018455695859284356,False,False,4.2285672283823243e-16,29663,220545,41,61,Demographics,Demographics,mean,0.00034282580405929186
2498,2017-04-11 00:00:00-2019-12-05 00:00:00,0.08,0.39,76,2017-03-05 00:00:00-2019-12-21 00:00:00,0.47,1.66,484,-3.728961839914736,0.00019812772894535222,False,False,1.2571056409555126e-08,29663,220545,41,61,Demographics,Demographics,mean,0.00036767562954381154
1371,2017-03-11 00:00:00-2019-11-22 00:00:00,0.06,0.4,56,2017-03-08 00:00:00-2019-10-14 00:00:00,0.09,0.38,89,-3.724030129919355,0.00020252992520301857,False,False,7.597475894621642e-05,29663,220545,41,61,Demographics,Demographics,mean,0.0003754790434143597
1265,2017-03-09 00:00:00-2019-12-30 00:00:00,0.79,2.05,809,2018-08-03 00:00:00-2019-07-12 00:00:00,0.01,0.11,4,3.734063612339387,0.00020898136578452486,False,False,1.723903854545216e-54,29663,220545,41,61,Demographics,Demographics,mean,0.0003870627630872912
1885,2017-03-09 00:00:00-2019-12-16 00:00:00,0.31,1.14,319,2017-07-17 00:00:00-2018-10-22 00:00:00,0.01,0.09,4,3.699033060476634,0.00022825718662531323,False,False,5.132629983941974e-27,29663,220545,41,61,Demographics,Demographics,mean,0.00042235343375568164
1946,2017-06-24 00:00:00-2019-12-13 00:00:00,0.12,0.54,105,2017-04-05 00:00:00-2019-08-03 00:00:00,0.02,0.16,13,3.674108296488543,0.00024660116401690134,False,False,1.66926414772063e-08,29663,220545,41,61,Demographics,Demographics,mean,0.00045585302552250505
31,2017-05-24 00:00:00-2019-12-20 00:00:00,0.06,0.33,59,2017-07-15 00:00:00-2019-09-24 00:00:00,0.08,0.83,65,3.66902896064495,0.00025217958891448077,False,False,0.010376397937220665,29663,220545,41,61,Demographics,Demographics,mean,0.000465712839275627
1961,2017-06-24 00:00:00-2019-12-13 00:00:00,0.12,0.54,105,2017-07-02 00:00:00-2019-07-26 00:00:00,0.03,0.34,21,3.635421003953639,0.0002861648752930396,False,False,2.4097709958783057e-10,29663,220545,41,61,Demographics,Demographics,mean,0.000527963103253825
1956,2017-06-24 00:00:00-2019-12-13 00:00:00,0.12,0.54,105,2017-06-13 00:00:00-2019-10-25 00:00:00,0.02,0.3,20,3.632170958400171,0.00028938490787123436,False,False,2.2048401283590234e-09,29663,220545,41,61,Demographics,Demographics,mean,0.0005333870905971251
1816,2017-03-08 00:00:00-2019-12-27 00:00:00,0.64,2.03,655,2018-02-28 00:00:00-2019-07-16 00:00:00,0.01,0.1,5,3.6274598180078,0.0003016775300553087,False,False,1.986763948780997e-38,29663,220545,41,61,Demographics,Demographics,mean,0.0005555067864848238
38,2017-05-24 00:00:00-2019-12-20 00:00:00,0.06,0.33,59,2017-03-05 00:00:00-2019-12-21 00:00:00,0.47,1.66,484,-3.6181419235386687,0.00030454856076330534,False,False,5.42466748611279e-11,29663,220545,41,61,Demographics,Demographics,mean,0.0005602516518776168
401,2017-03-22 00:00:00-2019-12-03 00:00:00,0.08,0.43,81,2017-05-27 00:00:00-2019-12-05 00:00:00,0.03,0.32,25,3.614981772202212,0.0003092087045143821,False,False,7.718075965371761e-07,29663,220545,41,61,Demographics,Demographics,mean,0.0005682754569453509
855,2017-04-20 00:00:00-2019-12-26 00:00:00,0.11,0.39,110,2018-08-03 00:00:00-2019-07-12 00:00:00,0.01,0.11,4,3.6207660969815563,0.000314436428550299,False,False,7.743264675972195e-19,29663,220545,41,61,Demographics,Demographics,mean,0.000577325901600549
828,2017-04-20 00:00:00-2019-12-26 00:00:00,0.11,0.39,110,2017-03-04 00:00:00-2019-12-30 00:00:00,1.11,1.89,1149,-3.6092949728818557,0.00031548968356296455,False,False,4.2438803552659674e-82,29663,220545,41,61,Demographics,Demographics,mean,0.0005787016931636653
1658,2017-10-17 00:00:00-2019-10-31 00:00:00,0.07,0.54,55,2017-03-08 00:00:00-2019-10-14 00:00:00,0.09,0.38,89,-3.5811921054789617,0.00035179114207823823,False,False,1.1751089368167962e-06,29663,220545,41,61,Demographics,Demographics,mean,0.0006446682719123827
2250,2017-03-05 00:00:00-2019-12-30 00:00:00,2.48,2.82,2562,2017-03-04 00:00:00-2019-12-30 00:00:00,8.62,8.13,8895,-3.558580244999555,0.0003813017064823588,False,False,6.586659568186202e-32,29663,220545,41,61,Demographics,Demographics,mean,0.0006980754318677031
517,2017-03-07 00:00:00-2019-12-30 00:00:00,2.17,2.96,2230,2017-03-07 00:00:00-2019-12-29 00:00:00,0.74,1.38,764,3.551713805744967,0.00039138016371001655,False,False,1.691841620048797e-35,29663,220545,41,61,Demographics,Demographics,mean,0.0007158384550469467
5,2017-05-24 00:00:00-2019-12-20 00:00:00,0.06,0.33,59,2017-03-16 00:00:00-2019-11-25 00:00:00,0.07,0.69,71,3.542005315660167,0.000409692542823747,False,False,0.015754882691531098,29663,220545,41,61,Demographics,Demographics,mean,0.0007486128613593227
730,2017-06-12 00:00:00-2019-12-06 00:00:00,0.04,0.2,37,2017-05-01 00:00:00-2019-09-13 00:00:00,0.03,0.23,23,3.536308080044899,0.0004186797882154543,False,False,0.007509132085546726,29663,220545,41,61,Demographics,Demographics,mean,0.0007643013583530441
1111,2017-04-19 00:00:00-2019-12-20 00:00:00,0.44,1.09,427,2017-03-07 00:00:00-2019-12-30 00:00:00,1.18,1.66,1214,-3.499430366212929,0.0004774714386986062,False,False,2.3911125894535342e-48,29663,220545,41,61,Demographics,Demographics,mean,0.0008707908230671897
368,2017-04-05 00:00:00-2019-12-20 00:00:00,0.19,0.7,189,2017-07-17 00:00:00-2018-10-22 00:00:00,0.01,0.09,4,3.4865498719521657,0.0005113413927670815,False,False,2.1740915416534117e-23,29663,220545,41,61,Demographics,Demographics,mean,0.0009316689108406919
1636,2018-01-22 00:00:00-2018-07-30 00:00:00,0.01,0.1,2,2017-03-04 00:00:00-2019-12-30 00:00:00,0.31,0.88,324,-3.515185175032909,0.0005137532588951911,False,False,1.0684001363067312e-42,29663,220545,41,61,Demographics,Demographics,mean,0.0009351684559621834
2479,2017-04-11 00:00:00-2019-12-05 00:00:00,0.08,0.39,76,2017-04-05 00:00:00-2019-08-03 00:00:00,0.02,0.16,13,3.4669677714920577,0.0005393876774234224,False,False,1.9501209689989202e-07,29663,220545,41,61,Demographics,Demographics,mean,0.0009808922042160422
1965,2017-06-24 00:00:00-2019-12-13 00:00:00,0.12,0.54,105,2017-03-05 00:00:00-2019-12-21 00:00:00,0.47,1.66,484,-3.465160458421303,0.0005421430126204152,False,False,1.7001477588861131e-07,29663,220545,41,61,Demographics,Demographics,mean,0.0009849621145317465
1173,2017-03-07 00:00:00-2019-12-30 00:00:00,0.5,1.04,514,2017-03-07 00:00:00-2019-12-29 00:00:00,0.74,1.38,764,-3.4578056611540924,0.000556061703759114,False,False,6.79136392267352e-05,29663,220545,41,61,Demographics,Demographics,mean,0.001009286448005103
114,2017-03-28 00:00:00-2019-12-06 00:00:00,0.06,0.35,58,2017-05-27 00:00:00-2019-12-05 00:00:00,0.03,0.32,25,3.457743635215791,0.0005599499517582933,False,False,0.000168960013549233,29663,220545,41,61,Demographics,Demographics,mean,0.0010153759125217051
698,2017-06-12 00:00:00-2019-12-06 00:00:00,0.04,0.2,37,2018-04-05 00:00:00-2019-11-15 00:00:00,0.03,0.31,17,3.4549968790273398,0.0005657363038668545,False,False,1.5502210518699558e-05,29663,220545,41,61,Demographics,Demographics,mean,0.001024892409669354
582,2017-04-08 00:00:00-2019-12-12 00:00:00,0.16,0.49,152,2017-03-04 00:00:00-2019-12-30 00:00:00,1.11,1.89,1149,-3.4460410846793166,0.0005816632458239896,False,False,2.1087224628752703e-69,29663,220545,41,61,Demographics,Demographics,mean,0.0010527441255217453
1800,2018-07-23 00:00:00-2019-07-06 00:00:00,0.01,0.12,5,2017-03-04 00:00:00-2019-12-30 00:00:00,0.31,0.88,324,-3.4483675245242176,0.0006063410346171329,False,False,9.90974316395344e-41,29663,220545,41,61,Demographics,Demographics,mean,0.0010963659353381016
2494,2017-04-11 00:00:00-2019-12-05 00:00:00,0.08,0.39,76,2017-07-02 00:00:00-2019-07-26 00:00:00,0.03,0.34,21,3.4333680216410505,0.0006103066021082086,False,False,3.306970255885846e-09,29663,220545,41,61,Demographics,Demographics,mean,0.0011024893457438605
400,2017-03-22 00:00:00-2019-12-03 00:00:00,0.08,0.43,81,2017-07-15 00:00:00-2019-09-24 00:00:00,0.08,0.83,65,3.4326422413586037,0.0006123393117758307,False,False,0.0007133126339887619,29663,220545,41,61,Demographics,Demographics,mean,0.0011051128432428262
2489,2017-04-11 00:00:00-2019-12-05 00:00:00,0.08,0.39,76,2017-06-13 00:00:00-2019-10-25 00:00:00,0.02,0.3,20,3.430272339703671,0.0006165579809303072,False,False,2.806209936008393e-08,29663,220545,41,61,Demographics,Demographics,mean,0.0011116727231925236
1857,2017-03-09 00:00:00-2019-12-16 00:00:00,0.31,1.14,319,2018-02-28 00:00:00-2019-07-16 00:00:00,0.01,0.1,5,3.404734109395704,0.0006873975038586816,False,False,2.1161581064608408e-26,29663,220545,41,61,Demographics,Demographics,mean,0.0012382259672156384
2082,2017-04-25 00:00:00-2019-12-23 00:00:00,0.13,0.6,125,2017-05-27 00:00:00-2019-12-05 00:00:00,0.03,0.32,25,3.3984639937447083,0.0006919467204446867,False,False,3.6855440161719016e-12,29663,220545,41,61,Demographics,Demographics,mean,0.0012452424912350504
141,2017-06-16 00:00:00-2019-12-20 00:00:00,0.02,0.15,18,2017-03-08 00:00:00-2019-10-14 00:00:00,0.09,0.38,89,-3.395802265758481,0.0006990808925369724,False,False,1.2581114187530765e-08,29663,220545,41,61,Demographics,Demographics,mean,0.0012568933138719504
1503,2017-03-04 00:00:00-2019-12-30 00:00:00,4.53,4.85,4679,2017-03-07 00:00:00-2019-12-30 00:00:00,5.3,5.38,5450,3.384803958390862,0.0007262100422217283,False,False,0.6741871432831563,29663,220545,41,61,Demographics,Demographics,mean,0.001304437660745444
2164,2017-04-08 00:00:00-2019-11-29 00:00:00,0.13,0.69,124,2017-05-27 00:00:00-2019-12-05 00:00:00,0.03,0.32,25,3.3386117698391438,0.0008605379491070093,False,False,2.0549945470472875e-10,29663,220545,41,61,Demographics,Demographics,mean,0.0015442641424125783
879,2017-05-04 00:00:00-2018-07-18 00:00:00,0.01,0.08,3,2017-03-08 00:00:00-2019-10-14 00:00:00,0.09,0.38,89,-3.3221508430622015,0.0009261581863718843,False,False,9.843319551915298e-15,29663,220545,41,61,Demographics,Demographics,mean,0.001660456861442625
113,2017-03-28 00:00:00-2019-12-06 00:00:00,0.06,0.35,58,2017-07-15 00:00:00-2019-09-24 00:00:00,0.08,0.83,65,3.3055625745070567,0.0009701188643458465,False,False,0.03443277483525549,29663,220545,41,61,Demographics,Demographics,mean,0.0017376352941810833
2068,2017-04-25 00:00:00-2019-12-23 00:00:00,0.13,0.6,125,2017-03-08 00:00:00-2019-10-14 00:00:00,0.09,0.38,89,-3.2932085588408553,0.0010135084639103457,False,False,0.6021836666462418,29663,220545,41,61,Demographics,Demographics,mean,0.0018136467248921974
374,2017-03-22 00:00:00-2019-12-03 00:00:00,0.08,0.43,81,2017-03-16 00:00:00-2019-11-25 00:00:00,0.07,0.69,71,3.2915391698384355,0.0010170761100775669,False,False,0.0011884077329786824,29663,220545,41,61,Demographics,Demographics,mean,0.0018183219845893776
19,2017-05-24 00:00:00-2019-12-20 00:00:00,0.06,0.33,59,2017-04-05 00:00:00-2019-08-03 00:00:00,0.02,0.16,13,3.2668035677018628,0.0011106749899280467,False,False,1.3031448955895881e-05,29663,220545,41,61,Demographics,Demographics,mean,0.0019837947287270176
34,2017-05-24 00:00:00-2019-12-20 00:00:00,0.06,0.33,59,2017-07-02 00:00:00-2019-07-26 00:00:00,0.03,0.34,21,3.253012784874099,0.0011649270770086207,False,False,3.096175116459416e-07,29663,220545,41,61,Demographics,Demographics,mean,0.0020787452245777075
29,2017-05-24 00:00:00-2019-12-20 00:00:00,0.06,0.33,59,2017-06-13 00:00:00-2019-10-25 00:00:00,0.02,0.3,20,3.2507156894672784,0.0011734047915522342,False,False,2.2434077258057477e-06,29663,220545,41,61,Demographics,Demographics,mean,0.002091474500392431
1904,2017-03-08 00:00:00-2019-01-29 00:00:00,0.05,0.37,34,2017-03-08 00:00:00-2019-10-14 00:00:00,0.09,0.38,89,-3.2507862240278587,0.0011742574794745319,False,False,1.3789272252074778e-07,29663,220545,41,61,Demographics,Demographics,mean,0.002091474500392431
340,2017-04-05 00:00:00-2019-12-20 00:00:00,0.19,0.7,189,2018-02-28 00:00:00-2019-07-16 00:00:00,0.01,0.1,5,3.1920034505341244,0.0014562694428856915,False,False,8.74024907779346e-23,29663,220545,41,61,Demographics,Demographics,mean,0.0025913430086489313
271,2017-02-28 00:00:00-2019-12-30 00:00:00,2.22,3.37,2302,2017-03-07 00:00:00-2019-12-29 00:00:00,0.74,1.38,764,3.184549362348307,0.0014714482539992647,False,False,2.560042431274108e-07,29663,220545,41,61,Demographics,Demographics,mean,0.002615908007109804
2081,2017-04-25 00:00:00-2019-12-23 00:00:00,0.13,0.6,125,2017-07-15 00:00:00-2019-09-24 00:00:00,0.08,0.83,65,3.179258963545679,0.0015020387307848528,False,False,2.8918065865975448e-08,29663,220545,41,61,Demographics,Demographics,mean,0.002667800133782052
87,2017-03-28 00:00:00-2019-12-06 00:00:00,0.06,0.35,58,2017-03-16 00:00:00-2019-11-25 00:00:00,0.07,0.69,71,3.1753693963336085,0.0015271329778184283,False,False,0.0492209697062345,29663,220545,41,61,Demographics,Demographics,mean,0.002709842674525897
202,2017-11-02 00:00:00-2019-07-27 00:00:00,0.03,0.2,19,2017-03-05 00:00:00-2019-12-21 00:00:00,0.47,1.66,484,-3.1718093590887335,0.0015464756351263188,False,False,7.27234031845929e-21,29663,220545,41,61,Demographics,Demographics,mean,0.002741610436946472
2163,2017-04-08 00:00:00-2019-11-29 00:00:00,0.13,0.69,124,2017-07-15 00:00:00-2019-09-24 00:00:00,0.08,0.83,65,3.1570145842572246,0.0016227536109941329,False,False,9.100926654767925e-07,29663,220545,41,61,Demographics,Demographics,mean,0.002874160814263097
1960,2017-06-24 00:00:00-2019-12-13 00:00:00,0.12,0.54,105,2017-05-01 00:00:00-2019-09-13 00:00:00,0.03,0.23,23,3.101288684421998,0.0019593647378749863,False,False,2.72343424775884e-06,29663,220545,41,61,Demographics,Demographics,mean,0.003467128681146816
1207,2017-05-31 00:00:00-2019-11-26 00:00:00,0.02,0.15,20,2017-03-08 00:00:00-2019-10-14 00:00:00,0.09,0.38,89,-3.091311026847991,0.0020231707722990783,False,False,1.3789272252074778e-07,29663,220545,41,61,Demographics,Demographics,mean,0.0035767104461071914
2352,2017-07-20 00:00:00-2019-11-06 00:00:00,0.04,0.25,31,2017-11-30 00:00:00-2019-08-29 00:00:00,0.01,0.13,4,3.0926663227252873,0.0020258672284552896,False,False,5.5753545892853056e-05,29663,220545,41,61,Demographics,Demographics,mean,0.003578155104804148
592,2017-04-08 00:00:00-2019-12-12 00:00:00,0.16,0.49,152,2017-03-08 00:00:00-2019-10-14 00:00:00,0.09,0.38,89,3.0902942503129696,0.0020294818789283265,False,False,0.0003550674432619389,29663,220545,41,61,Demographics,Demographics,mean,0.003581217328525981
694,2018-04-23 00:00:00-2019-12-05 00:00:00,0.01,0.12,8,2017-03-05 00:00:00-2019-12-21 00:00:00,0.47,1.66,484,-3.071707273218917,0.0021766082374868566,False,False,4.2193449334783865e-25,29663,220545,41,61,Demographics,Demographics,mean,0.0038372797075694213
179,2017-11-02 00:00:00-2019-07-27 00:00:00,0.03,0.2,19,2017-11-30 00:00:00-2019-08-29 00:00:00,0.01,0.13,4,3.0453546825737448,0.002395683248137886,False,False,0.002028872715472901,29663,220545,41,61,Demographics,Demographics,mean,0.004219593806155907
1001,2017-08-25 00:00:00-2019-05-13 00:00:00,0.01,0.1,4,2017-05-03 00:00:00-2019-11-29 00:00:00,0.04,0.22,35,-3.0204331532107473,0.002565010822679672,False,False,2.9702860993388473e-06,29663,220545,41,61,Demographics,Demographics,mean,0.0045136604495213456
2055,2017-04-25 00:00:00-2019-12-23 00:00:00,0.13,0.6,125,2017-03-16 00:00:00-2019-11-25 00:00:00,0.07,0.69,71,3.0187115305565944,0.002572501732461236,False,False,6.13603246945142e-08,29663,220545,41,61,Demographics,Demographics,mean,0.00452266232558282
2137,2017-04-08 00:00:00-2019-11-29 00:00:00,0.13,0.69,124,2017-03-16 00:00:00-2019-11-25 00:00:00,0.07,0.69,71,3.010212888485921,0.002649938900500038,False,False,1.814527102118839e-06,29663,220545,41,61,Demographics,Demographics,mean,0.004654505227446561
1928,2017-06-24 00:00:00-2019-12-13 00:00:00,0.12,0.54,105,2018-04-05 00:00:00-2019-11-15 00:00:00,0.03,0.31,17,2.9928814316315475,0.0028109232347587935,False,False,7.472189379533957e-10,29663,220545,41,61,Demographics,Demographics,mean,0.004932716902286399
706,2017-06-12 00:00:00-2019-12-06 00:00:00,0.04,0.2,37,2017-07-02 00:00:00-2019-07-04 00:00:00,0.01,0.08,5,2.983488545113545,0.002891951250919048,False,False,2.147597652274422e-06,29663,220545,41,61,Demographics,Demographics,mean,0.005070234973986986
388,2017-03-22 00:00:00-2019-12-03 00:00:00,0.08,0.43,81,2017-04-05 00:00:00-2019-08-03 00:00:00,0.02,0.16,13,2.972458383753768,0.0029936856426024104,False,False,3.1677014699097725e-07,29663,220545,41,61,Demographics,Demographics,mean,0.005243769515653164
403,2017-03-22 00:00:00-2019-12-03 00:00:00,0.08,0.43,81,2017-07-02 00:00:00-2019-07-26 00:00:00,0.03,0.34,21,2.954768366567738,0.0031711287810506686,False,False,5.5627653846842964e-09,29663,220545,41,61,Demographics,Demographics,mean,0.0055494753668386704
398,2017-03-22 00:00:00-2019-12-03 00:00:00,0.08,0.43,81,2017-06-13 00:00:00-2019-10-25 00:00:00,0.02,0.3,20,2.952177693236024,0.0031951843529407446,False,False,4.643697519330224e-08,29663,220545,41,61,Demographics,Demographics,mean,0.00558643802387436
116,2017-03-28 00:00:00-2019-12-06 00:00:00,0.06,0.35,58,2017-07-02 00:00:00-2019-07-26 00:00:00,0.03,0.34,21,2.9304586346148462,0.0034299484482181236,False,False,2.2835297165041833e-06,29663,220545,41,61,Demographics,Demographics,mean,0.005991396188447072
111,2017-03-28 00:00:00-2019-12-06 00:00:00,0.06,0.35,58,2017-06-13 00:00:00-2019-10-25 00:00:00,0.02,0.3,20,2.9288282950938633,0.0034461708723215125,False,False,1.5137252113880627e-05,29663,220545,41,61,Demographics,Demographics,mean,0.0060142157111825485
101,2017-03-28 00:00:00-2019-12-06 00:00:00,0.06,0.35,58,2017-04-05 00:00:00-2019-08-03 00:00:00,0.02,0.16,13,2.9267347675959994,0.0034724795783773344,False,False,7.962448210138568e-05,29663,220545,41,61,Demographics,Demographics,mean,0.006052466688866597
1204,2017-05-31 00:00:00-2019-11-26 00:00:00,0.02,0.15,20,2017-11-30 00:00:00-2019-08-29 00:00:00,0.01,0.13,4,2.9270808466592912,0.0034744464763294064,False,False,0.0004450736932961647,29663,220545,41,61,Demographics,Demographics,mean,0.006052466688866597
